file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\bytecode\internal\bytebuddy\ReflectionOptimizerImpl.java,org.hibernate.bytecode.internal.bytebuddy.ReflectionOptimizerImpl,class,3,4,1,3,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,9,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\ast\tree\from\VirtualTableGroup.java,org.hibernate.sql.ast.tree.from.VirtualTableGroup,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\model\internal\FkSecondPass.java,org.hibernate.boot.model.internal.FkSecondPass,class,5,12,7,5,9,1,5,1,7,0.7083333,0.26666668,0.4,6,0,6,0,0,0,6,2,0,0,4,1,0,2,2,0,2,0,0,29,5,0,2,0,1,0,0,5,0,5,1,0,0,0,71,1025,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\loader\ast\spi\SingleEntityLoader.java,org.hibernate.loader.ast.spi.SingleEntityLoader,interface,5,7,2,5,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\metamodel\mapping\DiscriminatorConverter.java,org.hibernate.metamodel.mapping.DiscriminatorConverter,class,13,16,3,13,24,1,0,34,30,0.7076923,0.20512821,0.7051282,13,1,13,0,0,0,13,0,0,0,5,0,0,5,0,0,5,0,0,93,15,1,8,0,1,3,0,15,1,19,2,0,0,3,92,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\CustomEntityDirtinessStrategy.java,org.hibernate.CustomEntityDirtinessStrategy,interface,3,4,1,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,131,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\spi\ExceptionConverter.java,org.hibernate.engine.spi.ExceptionConverter,interface,3,6,3,3,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\event\spi\FlushEntityEventListener.java,org.hibernate.event.spi.FlushEntityEventListener,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\model\ast\AbstractTableInsert.java,org.hibernate.sql.model.ast.AbstractTableInsert,class,11,12,1,11,7,2,0,9,9,0.42857143,0.2857143,0.2857143,7,0,5,0,2,0,7,0,0,0,1,0,0,1,0,0,1,0,1,25,4,0,0,0,0,2,0,1,1,1,0,0,0,0,26,1025,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\action\internal\AbstractEntityInsertAction.java,org.hibernate.action.internal.AbstractEntityInsertAction,class,19,23,4,19,30,2,2,42,63,0.78571427,0.21212122,0.42424244,14,0,6,2,6,0,12,2,2,0,4,0,0,4,0,0,1,0,0,98,2,2,5,0,2,0,2,20,0,17,3,0,0,0,154,1025,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\dialect\H2DurationIntervalSecondJdbcType.java,org.hibernate.dialect.H2DurationIntervalSecondJdbcType$Anonymous1,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\metamodel\mapping\EntityMappingType.java,org.hibernate.metamodel.mapping.EntityMappingType,interface,47,119,72,47,73,1,0,47,2278,0.0,0.0,0.0,68,0,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,195,39,1,3,0,0,7,0,9,2,10,2,0,1,2,336,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\dialect\H2DurationIntervalSecondJdbcType.java,org.hibernate.dialect.H2DurationIntervalSecondJdbcType$Anonymous2,anonymous,5,5,0,5,6,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,0,0,0,3,0,3,1,0,0,0,22,-1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sqm\internal\SqmJdbcExecutionContextAdapter.java,org.hibernate.query.sqm.internal.SqmJdbcExecutionContextAdapter,class,9,25,16,9,9,2,2,6,2,0.5,0.47619048,0.47619048,9,2,7,2,0,0,7,0,0,0,2,0,0,2,0,0,2,0,2,33,6,0,0,0,0,0,0,2,0,2,0,0,0,0,48,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\results\graph\instantiation\internal\ArgumentReader.java,org.hibernate.sql.results.graph.instantiation.internal.ArgumentReader,class,6,12,6,6,4,1,0,2,0,0.375,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,0,0,0,0,0,2,0,2,0,0,0,0,30,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\Transaction.java,org.hibernate.Transaction,interface,3,5,2,3,5,1,0,1,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationExtractorDB2DatabaseImpl.java,org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorDB2DatabaseImpl,class,2,3,1,2,6,2,0,0,15,1.0,0.0,0.0,6,0,0,0,6,0,6,0,0,0,1,1,1,0,0,0,1,0,0,21,6,0,0,0,0,5,0,1,0,1,0,0,0,0,29,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sqm\internal\SqmTreePrinter.java,org.hibernate.query.sqm.internal.SqmTreePrinter,class,105,106,1,105,161,1,0,101,6173,0.9488304,0.009070295,0.009070295,114,2,99,15,0,0,99,0,0,0,6,3,0,6,0,0,4,0,7,624,100,4,10,3,2,103,2,14,18,18,3,0,0,44,246,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\bytecode\enhance\internal\bytebuddy\CodeTemplates.java,org.hibernate.bytecode.enhance.internal.bytebuddy.CodeTemplates$MapGetCollectionFieldDirtyNames,innerclass,8,8,0,8,8,1,0,4,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,3,0,2,1,0,1,3,0,0,0,13,8,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sql\spi\NativeQueryPlan.java,org.hibernate.query.sql.spi.NativeQueryPlan,interface,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\jpa\boot\internal\StandardJpaScanEnvironmentImpl.java,org.hibernate.jpa.boot.internal.StandardJpaScanEnvironmentImpl,class,2,3,1,2,7,1,0,5,0,0.53333336,0.5,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,2,22,4,0,2,0,0,0,0,3,0,3,0,0,0,0,35,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\model\jdbc\DeleteOrUpsertOperation.java,org.hibernate.sql.model.jdbc.DeleteOrUpsertOperation,class,26,27,1,26,14,1,0,39,0,0.625,0.33333334,0.6666667,10,1,6,4,0,0,6,0,0,0,4,0,0,4,0,0,4,0,4,76,4,1,1,1,0,6,1,20,0,20,2,0,0,0,71,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\descriptor\java\spi\DynamicModelJavaType.java,org.hibernate.type.descriptor.java.spi.DynamicModelJavaType,class,5,5,0,5,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\dialect\sequence\DB2zSequenceSupport.java,org.hibernate.dialect.sequence.DB2zSequenceSupport,class,2,3,1,2,5,1,0,0,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,1,0,0,0,1,0,0,18,5,0,0,0,0,9,0,1,4,1,0,0,0,0,38,17,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sqm\tree\expression\SqmSummarization.java,org.hibernate.query.sqm.tree.expression.SqmSummarization,class,11,12,1,11,9,5,0,13,0,0.33333334,0.6,0.6666667,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,42,5,2,1,0,0,2,2,6,0,6,1,0,1,0,34,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\spi\JpaOrmXmlPersistenceUnitDefaultAware.java,org.hibernate.boot.spi.JpaOrmXmlPersistenceUnitDefaultAware,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\stat\internal\SessionStatisticsImpl.java,org.hibernate.stat.internal.SessionStatisticsImpl,class,3,4,1,3,6,1,0,13,0,0.16666667,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,2,21,5,0,0,0,0,3,0,1,0,1,0,0,0,0,16,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\dialect\XmlHelper.java,org.hibernate.dialect.XmlHelper$XMLAppender,innerclass,4,4,0,4,28,2,0,22,36,0.76470584,0.34166667,0.45833334,17,0,16,1,0,0,16,0,0,0,4,1,0,4,0,0,2,0,2,103,4,2,2,1,2,3,10,10,7,9,2,0,0,0,49,10,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\jdbc\batch\spi\BatchBuilder.java,org.hibernate.engine.jdbc.batch.spi.BatchBuilder,interface,6,8,2,6,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\jdbc\env\internal\LobTypes.java,org.hibernate.engine.jdbc.env.internal.LobTypes,enum,0,2,2,0,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,13,2,0,0,0,0,0,0,2,0,2,0,0,0,0,23,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\results\complete\CompleteFetchBuilderEntityValuedModelPart.java,org.hibernate.query.results.complete.CompleteFetchBuilderEntityValuedModelPart,class,16,19,3,16,11,1,0,21,0,0.25,0.89285713,1.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,3,0,1,50,9,0,3,0,0,0,2,11,4,11,1,0,0,1,57,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\ExtractionContext.java,org.hibernate.tool.schema.extract.spi.ExtractionContext,interface,9,20,11,9,12,1,0,5,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,58,1,1,1,2,0,0,2,3,1,3,3,0,3,0,61,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\model\internal\ArrayBinder.java,org.hibernate.boot.model.internal.ArrayBinder,class,7,9,2,7,2,3,1,2,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\results\graph\DomainResultGraphPrinter.java,org.hibernate.sql.results.graph.DomainResultGraphPrinter,class,8,9,1,8,17,1,0,29,10,0.5,0.0,0.0,9,2,2,7,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,83,1,2,2,1,0,10,2,10,3,11,2,0,1,1,50,1,1
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\graph\internal\AttributeNodeImpl.java,org.hibernate.graph.internal.AttributeNodeImpl,class,17,19,2,17,41,2,0,44,244,0.82,0.11029412,0.20588236,25,0,15,8,2,0,17,0,0,0,4,1,0,4,0,0,2,0,5,173,21,0,14,0,0,20,0,23,0,21,2,0,0,4,73,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\bytecode\enhance\internal\bytebuddy\EnhancerImpl.java,org.hibernate.bytecode.enhance.internal.bytebuddy.EnhancerImpl,class,62,65,3,62,47,2,0,71,15,0.8545454,0.16666667,0.16666667,11,2,2,8,0,1,4,0,0,0,20,3,0,19,1,0,20,0,5,304,20,4,1,1,0,11,2,62,2,38,5,1,2,1,183,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\SessionException.java,org.hibernate.SessionException,class,1,1,0,1,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\hql\internal\BasicDotIdentifierConsumer.java,org.hibernate.query.hql.internal.BasicDotIdentifierConsumer$BaseLocalSequencePart,innerclass,19,19,0,19,18,1,0,34,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,2,78,10,0,7,2,0,2,3,18,1,17,5,0,0,0,59,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\metamodel\internal\EntityInstantiatorPojoStandard.java,org.hibernate.metamodel.internal.EntityInstantiatorPojoStandard,class,9,11,2,9,14,3,0,20,5,0.6666667,0.33333334,0.6666667,6,1,4,0,2,0,6,0,0,0,5,1,0,5,0,0,5,0,1,51,6,0,3,2,0,3,0,5,0,5,2,0,0,0,61,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\internal\SequenceInformationImpl.java,org.hibernate.tool.schema.extract.internal.SequenceInformationImpl,class,2,5,3,2,6,1,0,0,5,0.6666667,0.33333334,1.0,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,5,0,0,29,5,0,0,0,0,0,0,5,0,5,0,0,0,0,42,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\MapType.java,org.hibernate.type.MapType,class,6,8,2,6,13,2,2,15,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,44,9,2,1,0,4,2,3,6,2,6,2,0,0,0,39,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\cfg\MetadataSourceType.java,org.hibernate.cfg.MetadataSourceType,enum,2,3,1,2,5,1,0,1,0,0.0,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,19,3,0,0,0,0,5,0,1,1,1,1,0,0,0,49,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\model\relational\QualifiedNameParser.java,org.hibernate.boot.model.relational.QualifiedNameParser$NameParts,innerclass,3,3,0,3,16,1,0,10,16,0.71875,0.21428572,0.53571427,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,4,0,3,54,9,0,8,0,1,2,4,9,4,7,1,0,0,0,33,9,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\FetchMode.java,org.hibernate.FetchMode,enum,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\results\complete\CompleteResultBuilderEntityValued.java,org.hibernate.query.results.complete.CompleteResultBuilderEntityValued,interface,4,6,2,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\resource\transaction\backend\jdbc\internal\JdbcResourceLocalTransactionCoordinatorImpl.java,org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl,innerclass,6,6,0,6,22,1,0,13,0,0.5416667,0.5,0.5714286,8,0,6,0,2,0,8,0,0,0,3,0,0,3,0,0,1,0,0,82,2,0,3,4,1,8,0,6,0,4,4,0,0,0,66,1,5
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\cache\spi\ExtendedStatisticsSupport.java,org.hibernate.cache.spi.ExtendedStatisticsSupport,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\model\source\internal\hbm\SingularAttributeSourceManyToOneImpl.java,org.hibernate.boot.model.source.internal.hbm.SingularAttributeSourceManyToOneImpl,class,22,22,0,22,32,2,0,32,182,0.87499994,0.25925925,0.5555556,28,0,27,0,0,1,28,0,0,0,8,0,0,8,0,0,8,0,3,108,27,0,4,0,0,2,0,9,0,9,0,1,0,0,93,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\tool\schema\extract\spi\IndexInformation.java,org.hibernate.tool.schema.extract.spi.IndexInformation,interface,2,7,5,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\tool\schema\spi\ScriptTargetOutput.java,org.hibernate.tool.schema.spi.ScriptTargetOutput,interface,0,10,10,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\dialect\GroupByConstantRenderingStrategy.java,org.hibernate.dialect.GroupByConstantRenderingStrategy,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\query\SqlResultSetMappingDescriptor.java,org.hibernate.boot.query.SqlResultSetMappingDescriptor$EntityResultDescriptor,innerclass,15,15,0,15,7,1,0,18,0,0.25,1.0,1.0,3,1,2,1,0,0,2,0,0,0,4,0,0,4,0,0,4,0,2,40,4,1,3,0,0,0,1,12,0,14,2,0,0,1,36,9,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\metamodel\internal\AbstractEntityInstantiatorPojo.java,org.hibernate.metamodel.internal.AbstractEntityInstantiatorPojo,class,8,10,2,8,5,2,2,12,0,0.33333334,0.6666667,1.0,3,0,2,0,1,0,3,0,0,0,3,0,0,3,0,0,3,0,0,22,3,0,1,0,1,0,0,4,0,4,1,0,0,0,41,1025,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\collection\spi\PersistentSet.java,org.hibernate.collection.spi.PersistentSet$Clear,innerclass,2,2,0,2,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,16,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\internal\FilterJdbcParameter.java,org.hibernate.internal.FilterJdbcParameter,class,8,9,1,8,5,1,0,4,4,0.5,0.3,0.3,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,20,2,0,0,0,0,0,0,2,0,2,0,0,0,0,33,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\transaction\jta\platform\internal\AbstractJtaPlatform.java,org.hibernate.engine.transaction.jta.platform.internal.AbstractJtaPlatform,class,14,34,20,14,22,1,18,14,139,0.88888884,0.03267974,0.039215688,18,0,9,0,9,0,18,2,0,0,6,0,0,6,0,0,1,0,0,73,15,0,2,0,0,0,0,6,0,6,2,0,0,0,46,1025,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\event\internal\DefaultReplicateEventListener.java,org.hibernate.event.internal.DefaultReplicateEventListener,class,18,20,2,18,20,3,0,34,19,0.71428573,0.0,0.0,7,0,1,2,4,0,5,0,0,0,1,1,0,1,0,0,1,0,0,77,6,0,3,1,0,8,0,15,0,15,2,0,0,0,96,1,3
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\dialect\pagination\LegacyHSQLLimitHandler.java,org.hibernate.dialect.pagination.LegacyHSQLLimitHandler,class,3,4,1,3,4,3,0,1,3,1.0,0.0,0.0,3,0,1,0,2,0,3,0,1,0,1,1,1,0,0,0,0,0,1,12,3,0,0,0,0,2,0,1,0,1,0,0,0,0,30,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\model\naming\ImplicitJoinColumnNameSource.java,org.hibernate.boot.model.naming.ImplicitJoinColumnNameSource$Nature,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\jdbc\env\internal\JdbcEnvironmentInitiator.java,org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$DialectResolutionInfoImpl,innerclass,1,1,0,1,11,1,0,2,37,0.8181819,0.16363636,0.8181818,11,0,11,0,0,0,11,0,0,0,9,0,0,9,0,0,9,0,0,52,10,0,0,0,0,1,0,9,1,9,0,0,0,0,23,10,0
